"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","GPU Speed Of Light Throughput","L2 Cache Throughput","%","4.81",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","GPU Speed Of Light Throughput","SM Active Cycles","cycle","249380536.88",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","86.03",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Compute Workload Analysis section.","",""
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (FP32) to double (FP64) performance on this device is 32:1. The workload achieved 11% of this device's FP32 peak performance and 0% of its FP64 peak performance. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","PM Sampling","Maximum Buffer Size","Mbyte","8.32",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","PM Sampling","Maximum Sampling Interval","cycle","160000",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","PM Sampling","# Pass Groups","","1",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","Compute Workload Analysis","Executed Ipc Active","inst/cycle","1.00",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","1.00",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","Compute Workload Analysis","Issue Slots Busy","%","24.92",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","Compute Workload Analysis","Issued Ipc Active","inst/cycle","1.00",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","Compute Workload Analysis","SM Busy","%","28.68",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","FMA is the highest-utilized pipeline (22.2%) based on elapsed cycles in the workload, taking into account the rates of its different instructions. It executes 32-bit floating point (FADD, FMUL, FMAD, ...) and integer (IMUL, IMAD) operations. It is well-utilized, but should not be a bottleneck.","",""
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"1","26975","naive_sgemm","127.0.0.1","naive_sgemm_kernel(float *, float *, float *, int, int, int, float, float)","1","7","(32, 32, 1)","(128, 128, 1)","0","7.5","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
